,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,,,,,0.3693683914586685,0.3693683914586685,0.37438405321100915,0.37438405321100915,0.7214226395677119,0.1530022605443933,0.732881875,0.7328818749999999,0.15343814532736638,"0.33 - 0.41",50,,,,,,,,,,,,0.3693683914586685,0.3693683914586685,0.37438405321100915,0.37438405321100915,0.7214226395677119,0.1530022605443933,0.732881875,0.7328818749999999,0.15343814532736638,"0.33 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,,,,,0.674289573985868,0.6413973584982638,0.6714447413118972,0.6408690031441957,0.8779812161274323,0.09432291783912046,0.8876209431837708,0.8409414215686274,0.11788682446899638,"0.66 - 0.69",170,,,,,,,,,,,,0.674289573985868,0.6413973584982638,0.6714447413118972,0.6408690031441957,0.8779812161274323,0.09432291783912046,0.8876209431837708,0.8409414215686274,0.11788682446899638,"0.66 - 0.69",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,,,,,0.7104393728731754,0.7104393728731754,0.6994391612903226,0.6994391612903226,0.7929010857959548,0.13801037376584077,0.7981088882921591,0.7981088882921589,0.10483546492805475,"0.69 - 0.73",133,,,,,,,,,,,,0.7104393728731754,0.7104393728731754,0.6994391612903226,0.6994391612903226,0.7929010857959548,0.13801037376584077,0.7981088882921591,0.7981088882921589,0.10483546492805475,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,0.980533269202012,0.9860184642600329,0.9322560472994506,0.9455226133262028,0.980533269202012,0.09792942808275532,0.9890197459609956,0.9941316470588235,0.2922256679773927,"0.94 - 1.02",204,,,,,,,,,,,,0.980533269202012,0.9860184642600329,0.9322560472994506,0.9455226133262028,0.980533269202012,0.09792942808275532,0.9890197459609956,0.9941316470588235,0.2922256679773927,"0.94 - 1.02",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.469999422727259,1.469999422727259,1.372375189189189,1.372375189189189,0.979999615151506,0.07492317871755222,0.9827946456692913,0.9827946456692913,0.2591915418175964,"1.42 - 1.52",127,,,,,,,,,,,,1.469999422727259,1.469999422727259,1.372375189189189,1.372375189189189,0.979999615151506,0.07492317871755222,0.9827946456692913,0.9827946456692913,0.2591915418175964,"1.42 - 1.52",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,1.7824316285050312,1.7824316285050312,1.8294042352941178,1.8294042352941176,0.8912158142525156,0.07235846337440756,0.8971659999999999,0.8971659999999999,0.3246346181533203,"1.73 - 1.84",123,,,,,,,,,,,,1.7824316285050312,1.7824316285050312,1.8294042352941178,1.8294042352941176,0.8912158142525156,0.07235846337440756,0.8971659999999999,0.8971659999999999,0.3246346181533203,"1.73 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.8818871718779517,2.8818871718779517,2.8887883441470663,2.888788344147066,0.9606290572926507,0.057637743437559036,0.9646868275862068,0.9646868275862068,0.07393683639700892,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,2.8818871718779517,2.8818871718779517,2.8887883441470663,2.888788344147066,0.9606290572926507,0.057637743437559036,0.9646868275862068,0.9646868275862068,0.07393683639700892,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.887050782529057,5.94965175374813,5.8375148245093955,5.844511722850396,1.1774101565058115,0.06169564686162676,1.1746605886030212,1.1835765857142857,1.0751311354982145,"5.75 - 6.03",224,4.485616563348089,4.485616563348089,4.900043745564892,4.900043745564892,0.8971233126696179,0.10865273815371891,0.9005173103448274,0.9005173103448275,1.0925739998567912,"4.2 - 4.77",58,,,,,,,,,,,,5.797409926655471,5.648538133027554,5.777550747192636,5.650259443834229,1.1594819853310943,0.07135348833304997,1.1571253823416694,1.1253587205673758,1.2291789704342244,"5.65 - 5.94",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.183183331807546,11.092892085774464,11.282303569339236,11.09615556433295,1.1183183331807547,0.07076607765980572,1.1276923732259378,1.1171913058823528,1.194684207118594,"11.06 - 11.31",340,11.01928510161756,11.019285101617562,9.97803880026584,9.97803880026584,1.1019285101617562,0.12946672870377238,1.0998036204081632,1.0998036204081632,5.759901413433027,"9.88 - 12.16",98,,,,,,,,,,,,11.181784660103158,11.076422943200544,11.271173258624952,10.845983320317934,1.1181784660103158,0.08390001328151515,1.1274543766997294,1.113300910502283,2.9107132067561774,"10.91 - 11.45",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22.145924187815453,22.637865837214136,22.70612644505567,23.10097651620235,1.1072962093907726,0.07976502598516566,1.1232046481083673,1.1453977299363056,1.7842314399434014,"21.87 - 22.43",157,,,,,,,,,,,,,,,,,,,,,,,22.145924187815453,22.637865837214136,22.70612644505567,23.10097651620235,1.1072962093907726,0.07976502598516566,1.1232046481083673,1.1453977299363056,1.7842314399434014,"21.87 - 22.43",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.498171797119372,28.49817179711937,28.74772814814815,28.747728148148152,0.9499390599039791,0.0949939059903979,0.9638631213675213,0.9638631213675213,2.441606123275279,"27.73 - 29.26",39,,,,,,,,,,,,,,,,,,,,,,,28.498171797119372,28.49817179711937,28.74772814814815,28.747728148148152,0.9499390599039791,0.0949939059903979,0.9638631213675213,0.9638631213675213,2.441606123275279,"27.73 - 29.26",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35.34600081363218,35.34600081363218,35.43998092254641,35.43998092254641,1.009885737532348,0.1987447003923774,1.026054278095238,1.026054278095238,2.651941191930185,"34.92 - 35.77",150,,,,,,,,,,,,,,,,,,,,,,,35.34600081363218,35.34600081363218,35.43998092254641,35.43998092254641,1.009885737532348,0.1987447003923774,1.026054278095238,1.026054278095238,2.651941191930185,"34.92 - 35.77",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,62.84551463533334,62.84551463533334,62.336183274059735,62.336183274059735,1.2569102927066667,1.2569102927066667,1.2570987536842104,1.2570987536842104,3.196502904301963,"61.83 - 63.86",38,62.84551463533334,62.84551463533334,62.336183274059735,62.336183274059735,1.2569102927066667,1.2569102927066667,1.2570987536842104,1.2570987536842104,3.196502904301963,"61.83 - 63.86",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,83.873813517236,82.81560572865914,85.57104902104926,84.3475992740958,1.1183175135631467,1.1042080763821218,1.1242207659373376,1.1065268897491038,6.8179365087271036,"82.49 - 85.26",93,83.873813517236,82.81560572865914,85.57104902104926,84.3475992740958,1.1183175135631467,1.1042080763821218,1.1242207659373376,1.1065268897491038,6.8179365087271036,"82.49 - 85.26",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,115.36302133486464,112.02879658005256,116.97279395908635,113.84134109557064,1.1536302133486465,0.9541732766814429,1.1557109069897866,1.1217787110559005,7.819952595815081,"114.16 - 116.57",161,115.36302133486464,112.02879658005256,116.97279395908635,113.84134109557064,1.1536302133486465,0.9541732766814429,1.1557109069897866,1.1217787110559005,7.819952595815081,"114.16 - 116.57",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,131.92882746514184,131.92882746514184,132.07441988990826,132.07441988990826,1.0554306197211347,0.2638576549302837,1.0548032910070924,1.0548032910070921,6.283069255219662,"130.89 - 132.97",141,131.92882746514184,131.92882746514184,132.07441988990826,132.07441988990826,1.0554306197211347,0.2638576549302837,1.0548032910070924,1.0548032910070921,6.283069255219662,"130.89 - 132.97",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upload Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,,,,,,,,,,,,0.36789434457159964,0.36789434457159964,0.37662563894523327,0.3766256389452332,0.7185436417414055,0.15233985489488425,0.73101640625,0.73101640625,0.15510222793535045,"0.32 - 0.41",50,,,,,,,,,,,,0.36789434457159964,0.36789434457159964,0.37662563894523327,0.3766256389452332,0.7185436417414055,0.15233985489488425,0.73101640625,0.73101640625,0.15510222793535045,"0.32 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,,,,,,,,,,,,0.6740221109966795,0.6408116443838804,0.6711214572160789,0.6397947536278946,0.8776329570269266,0.09428534848295428,0.8830453207683929,0.8368764705882352,0.11971535304921713,"0.66 - 0.69",170,,,,,,,,,,,,0.6740221109966795,0.6408116443838804,0.6711214572160789,0.6397947536278946,0.8776329570269266,0.09428534848295428,0.8830453207683929,0.8368764705882352,0.11971535304921713,"0.66 - 0.69",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,,,,,,,,,,,,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,0.9828206321905774,0.9870556744969011,0.9345552802865592,0.947165887886634,0.9828206321905774,0.09807589353146419,0.9922024383239391,0.9962058325123152,0.2927486604108425,"0.94 - 1.02",203,,,,,,,,,,,,0.9828206321905774,0.9870556744969011,0.9345552802865592,0.947165887886634,0.9828206321905774,0.09807589353146419,0.9922024383239391,0.9962058325123152,0.2927486604108425,"0.94 - 1.02",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.850671725214689,5.928097706563397,5.859281703190957,5.874337949643441,1.1701343450429378,0.0618504071155537,1.176078353872969,1.1855660785714286,0.6466221880970119,"5.77 - 5.94",224,4.477177644320736,4.477177644320736,4.877105931623932,4.877105931623932,0.895435528864147,0.10834474322533447,0.8946548827586205,0.8946548827586206,1.1012471031342885,"4.19 - 4.76",58,,,,,,,,,,,,5.762818022726538,5.62968152354895,5.796458150307382,5.669233492036591,1.1525636045453078,0.07141307198919655,1.1580774798623796,1.125733279432624,0.9607129063849856,"5.65 - 5.87",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.203346966658891,11.111791264243656,11.291384902796448,11.092010158982335,1.1203346966658891,0.07086165905778051,1.128913444883654,1.1173871423529411,1.1721633902768573,"11.08 - 11.33",340,11.022762054227568,11.02276205422757,9.987683540229884,9.987683540229884,1.102276205422757,0.12949023999073123,1.1018945999999998,1.1018945999999998,5.755532525147964,"9.88 - 12.16",98,,,,,,,,,,,,11.201805894452288,11.091871486660148,11.280259400070257,10.844923381270599,1.1201805894452288,0.08397946940350921,1.1286828719617852,1.1139207744292237,2.9017531151493388,"10.93 - 11.47",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22.24865075729809,22.69434523925142,22.783571660102893,23.193282336164188,1.1124325378649045,0.07992715506486932,1.1252919507565302,1.146632417834395,1.6701433744261036,"21.99 - 22.51",157,,,,,,,,,,,,,,,,,,,,,,,22.24865075729809,22.69434523925142,22.783571660102893,23.193282336164188,1.1124325378649045,0.07992715506486932,1.1252919507565302,1.146632417834395,1.6701433744261036,"21.99 - 22.51",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28.393437727339478,28.393437727339478,28.729385531914893,28.729385531914893,0.9464479242446493,0.09464479242446493,0.964902735042735,0.964902735042735,2.6776515769005744,"27.55 - 29.23",39,,,,,,,,,,,,,,,,,,,,,,,28.393437727339478,28.393437727339478,28.729385531914893,28.729385531914893,0.9464479242446493,0.09464479242446493,0.964902735042735,0.964902735042735,2.6776515769005744,"27.55 - 29.23",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35.48376666061181,35.48376666061181,35.55714212987013,35.55714212987013,1.013821904588909,0.19926322475939687,1.0266755253333333,1.0266755253333333,2.6349723892899943,"35.06 - 35.91",150,,,,,,,,,,,,,,,,,,,,,,,35.48376666061181,35.48376666061181,35.55714212987013,35.55714212987013,1.013821904588909,0.19926322475939687,1.0266755253333333,1.0266755253333333,2.6349723892899943,"35.06 - 35.91",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
